EFPG_name,Metroregion_name,Purchase_grams_wtd,Date,Latitude,Longitude,Type
"Shelf-stable, ready-to-heat foods and soups",Detroit-Warren-Dearborn  MI,1883841004.0,2017-08-01,42.3314,-83.0458,Actual
"Shelf-stable, ready-to-heat foods and soups",Detroit-Warren-Dearborn  MI,2225391871.0,2017-09-01,42.3314,-83.0458,Actual
"Shelf-stable, ready-to-heat foods and soups",Detroit-Warren-Dearborn  MI,2596733873.0,2017-10-01,42.3314,-83.0458,Actual
"Shelf-stable, ready-to-heat foods and soups",Detroit-Warren-Dearborn  MI,3162474909.0,2017-11-01,42.3314,-83.0458,Actual
"Shelf-stable, ready-to-heat foods and soups",Detroit-Warren-Dearborn  MI,2802484726.0,2017-12-01,42.3314,-83.0458,Actual
"Shelf-stable, ready-to-heat foods and soups",Detroit-Warren-Dearborn  MI,3489845058.0,2018-01-01,42.3314,-83.0458,Actual
"Shelf-stable, ready-to-heat foods and soups",Detroit-Warren-Dearborn  MI,2814709186.0,2018-02-01,42.3314,-83.0458,Actual
"Shelf-stable, ready-to-heat foods and soups",Detroit-Warren-Dearborn  MI,2720374109.0,2018-03-01,42.3314,-83.0458,Actual
"Shelf-stable, ready-to-heat foods and soups",Detroit-Warren-Dearborn  MI,2426461688.0,2018-04-01,42.3314,-83.0458,Actual
"Shelf-stable, ready-to-heat foods and soups",Detroit-Warren-Dearborn  MI,2283480314.0,2018-05-01,42.3314,-83.0458,Actual
"Shelf-stable, ready-to-heat foods and soups",Detroit-Warren-Dearborn  MI,2172057603.0,2018-06-01,42.3314,-83.0458,Actual
"Shelf-stable, ready-to-heat foods and soups",Detroit-Warren-Dearborn  MI,2149594662.0,2018-07-01,42.3314,-83.0458,Actual
"Shelf-stable, ready-to-heat foods and soups",Detroit-Warren-Dearborn  MI,2168855067.0,2018-08-01,42.3314,-83.0458,Actual
"Shelf-stable, ready-to-heat foods and soups",Detroit-Warren-Dearborn  MI,2631689575.0,2018-09-01,42.3314,-83.0458,Actual
"Shelf-stable, ready-to-heat foods and soups",Detroit-Warren-Dearborn  MI,3208553551.0,2018-10-01,42.3314,-83.0458,Actual
"Shelf-stable, ready-to-heat foods and soups",Detroit-Warren-Dearborn  MI,3506525760.0,2018-11-01,42.3314,-83.0458,Actual
"Shelf-stable, ready-to-heat foods and soups",Detroit-Warren-Dearborn  MI,2940602555.0,2018-12-01,42.3314,-83.0458,Actual
"Shelf-stable, ready-to-heat foods and soups",Detroit-Warren-Dearborn  MI,3752519346.0234,2019-01-01,42.3314,-83.0458,Forecast
"Shelf-stable, ready-to-heat foods and soups",Detroit-Warren-Dearborn  MI,3112514372.913451,2019-02-01,42.3314,-83.0458,Forecast
"Shelf-stable, ready-to-heat foods and soups",Detroit-Warren-Dearborn  MI,2879588686.8722787,2019-03-01,42.3314,-83.0458,Forecast
"Shelf-stable, ready-to-heat foods and soups",Detroit-Warren-Dearborn  MI,2337436554.5468464,2019-04-01,42.3314,-83.0458,Forecast
"Shelf-stable, ready-to-heat foods and soups",Detroit-Warren-Dearborn  MI,2299529812.7300863,2019-05-01,42.3314,-83.0458,Forecast
"Shelf-stable, ready-to-heat foods and soups",Detroit-Warren-Dearborn  MI,2059958749.8680012,2019-06-01,42.3314,-83.0458,Forecast
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3436615543.0,2012-01-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3019107000.0,2012-02-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2724917330.0,2012-03-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2467758167.0,2012-04-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2532676142.0,2012-05-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2324062934.0,2012-06-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2419520608.0,2012-07-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2411703944.0,2012-08-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2715426477.0,2012-09-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3238173730.0,2012-10-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,4007502284.0,2012-11-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3860419800.0,2012-12-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3587456981.0,2013-01-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2765455346.0,2013-02-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2809953752.0,2013-03-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2498598779.0,2013-04-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2542364980.0,2013-05-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2313954659.0,2013-06-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2468975512.0,2013-07-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2574074388.0,2013-08-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2775987932.0,2013-09-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3308441655.0,2013-10-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,4347675932.0,2013-11-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3613181054.0,2013-12-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3776250289.0,2014-01-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2980419976.0,2014-02-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2836649752.0,2014-03-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2440957483.0,2014-04-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2340000893.0,2014-05-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2200646704.0,2014-06-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2272486215.0,2014-07-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2362255180.0,2014-08-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2677357331.0,2014-09-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2950551101.0,2014-10-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,4272605268.0,2014-11-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3169980535.0,2014-12-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3988164183.0,2015-01-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2949919183.0,2015-02-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2885958455.0,2015-03-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2496162445.0,2015-04-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2482679530.0,2015-05-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2592691635.0,2015-06-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2316777399.0,2015-07-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2494816722.0,2015-08-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2806041934.0,2015-09-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3215541658.0,2015-10-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,4102850505.0,2015-11-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3775177460.0,2015-12-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3483452905.0,2016-01-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3138755366.0,2016-02-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3011164018.0,2016-03-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2646417455.0,2016-04-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2488573965.0,2016-05-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2321323420.0,2016-06-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2295408766.0,2016-07-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2655115084.0,2016-08-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2709497039.0,2016-09-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3032791576.0,2016-10-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3945751949.0,2016-11-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3559185033.0,2016-12-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3285848794.0,2017-01-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3062531459.0,2017-02-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2468083299.0,2017-03-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2333460435.0,2017-04-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2304864449.0,2017-05-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2296551622.0,2017-06-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2218982042.0,2017-07-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3430126131.0,2017-08-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2522191390.0,2017-09-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2804946627.0,2017-10-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3418902707.0,2017-11-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3178068303.0,2017-12-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3411449530.0,2018-01-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2441953534.0,2018-02-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2364005469.0,2018-03-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2173965530.0,2018-04-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2117676975.0,2018-05-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2052717504.0,2018-06-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2079861478.0,2018-07-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2123239976.0,2018-08-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2384070824.0,2018-09-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2882510328.0,2018-10-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3683434661.0,2018-11-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2938835901.0,2018-12-01,29.7604,-95.3698,Actual
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,3058837860.566716,2019-01-01,29.7604,-95.3698,Forecast
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2358690396.115605,2019-02-01,29.7604,-95.3698,Forecast
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,2203045203.283367,2019-03-01,29.7604,-95.3698,Forecast
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,1910045587.6782453,2019-04-01,29.7604,-95.3698,Forecast
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,1862538892.884601,2019-05-01,29.7604,-95.3698,Forecast
"Shelf-stable, ready-to-heat foods and soups",Houston-The Woodlands-Sugar Land  TX,1788142691.0712,2019-06-01,29.7604,-95.3698,Forecast
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,6793923104.0,2012-01-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,6073829818.0,2012-02-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,5746444234.0,2012-03-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,4889136749.0,2012-04-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,4692791555.0,2012-05-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,4347938474.0,2012-06-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,4282322065.0,2012-07-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,4382646003.0,2012-08-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,5073313891.0,2012-09-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,6449016223.0,2012-10-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,6502827173.0,2012-11-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,6730984351.0,2012-12-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,8221474746.0,2013-01-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,5329588661.0,2013-02-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,5028445304.0,2013-03-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,4320177726.0,2013-04-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,4178189972.0,2013-05-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,3842021957.0,2013-06-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,3954036022.0,2013-07-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,4117731776.0,2013-08-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,4541127660.0,2013-09-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,5954959011.0,2013-10-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,7008056398.0,2013-11-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,5989374310.0,2013-12-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,6377160235.0,2014-01-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,5093762786.0,2014-02-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,4801390033.0,2014-03-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,4276645607.0,2014-04-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,4063303812.0,2014-05-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,3778317466.0,2014-06-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,3919140299.0,2014-07-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,3986620187.0,2014-08-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,4552391847.0,2014-09-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,5413043307.0,2014-10-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,6905057438.0,2014-11-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,5759225449.0,2014-12-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,7310893259.0,2015-01-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,4779262957.0,2015-02-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,4605792309.0,2015-03-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,4239256973.0,2015-04-01,34.0522,-118.2437,Actual
"Shelf-stable, ready-to-heat foods and soups",Los Angeles-Long Beach-Anaheim  CA,4805465618.0,2015-05-01,34.0522,-118.2437,Actual
